3,3,9,27,81,243,729
5,5,15,35,99,275,795
7,7,91,175,1267,3367,18571
11,11,121,341,2629,10901,72061
13,13,247,-65,6595,-10817,199387
17,17,255,833,7719,36737,283815
19,19,109,-431,4249,-32471,262729
23,23,529,575,24265,-8257,1394329
29,29,783,899,43563,35699,3026643
31,31,775,775,37231,32551,2086735
37,37,1513,6913,121897,848737,11059993
41,41,1599,4961,130671,654401,13482399
43,43,2107,2365,186319,220813,20152567
47,47,2209,2303,207505,146687,24378289
53,53,2703,2915,278259,300563,35660043
59,59,3481,10325,410581,1998389,60555181
61,61,4453,3721,586885,561601,90242893
67,67,5293,20167,881653,5720167,174798133
71,71,5041,5183,715609,741311,127012681
73,73,3043,17101,447643,4044493,77780683
79,79,5293,13351,723877,3187999,128327053
83,83,6889,20501,1143325,4076213,237229189
89,89,7743,23585,1371903,6781889,304750863
97,97,8827,32107,1585831,9054667,349715647
101,101,9999,10403,1980291,597011,488209659
103,103,9991,27295,2195239,8945983,612103111
107,107,11449,34133,2449765,12124277,655294429
109,-218,9292,-65402,1824244,-19378418,444465532
113,113,12543,38081,2833479,14075393,802967943
127,-254,18328,-118340,5055748,-47755364,1562551948
131,131,17161,51221,4495789,22059221,1472344501
137,137,18495,56033,5023119,23427137,1704386175
139,139,18487,81871,4969111,44677639,1714391647
149,149,21903,22499,6516243,4492499,2428456683
151,151,26425,63571,8586313,30141451,3413695585
157,157,21823,23707,6103363,-4445453,2130472963
163,163,31015,56251,11415007,28084123,5387874175
167,167,27889,28223,9314425,9198527,3888729769
173,173,29583,30275,10126299,4821683,4323995043
179,179,32041,95765,11470141,43330709,5132839141
181,181,28891,-12077,8530975,-2118509,3195023671
191,191,36481,36863,13935169,6784511,6653987521
193,193,41881,113677,17478457,52932493,9067524121
197,197,38415,39203,14982819,12038867,7289396955
199,199,39187,159553,15727375,93154249,7850332927
211,211,50851,169855,22256491,137765071,11972395051
223,223,43039,48391,18619831,1895623,10422206839
227,227,51529,154133,23393485,106215797,13275724309
229,229,56563,51067,25723543,4427179,13779085663
233,233,53823,162401,25036719,111308993,14573141343
239,239,57121,57599,27303121,18412799,16313527921
241,241,65311,140503,33834955,87343831,20683247491
251,251,63001,188501,31625749,132716501,19845061741
257,257,65535,197633,33424119,158887937,21274885335
263,263,69169,69695,36382105,30266303,23921128969
269,269,71823,72899,38620923,37840499,25993461123
271,271,54829,121069,29780641,136980181,21522724129
277,277,68419,75067,35752951,-29534213,23806859599
281,281,78399,236321,43845951,209974721,30636114639
283,283,88579,287245,52268119,219976333,38871348799
293,293,85263,86435,49638339,30985043,36077075643
307,-614,70312,196192,39886828,408667216,31149241012
311,311,96721,97343,60159529,12875711,46773887161
313,313,101725,390937,61773997,375812353,45413474725
317,317,99855,101123,63284619,-16499533,50191654515
331,331,99631,163183,60140383,162945991,45893688871
337,337,103459,374407,65806495,468182287,53653633759
347,347,120409,360533,83562805,370523477,72490550989
349,349,113425,-3839,71388769,-94972031,57403840465
353,353,123903,373121,87271959,394964993,76855100343
359,359,128881,129599,92535481,93182399,83050399081
367,367,123679,273415,87833743,310488967,80373215839
373,373,148081,-290567,116330497,-658964807,112028584321
379,379,110737,532585,74497717,745853689,65100822877
383,383,146689,147455,112362625,41915903,107586991489
389,389,150543,152099,116978403,118252499,113684459163
397,-794,190084,-528740,159191872,-757716044,165479087584
401,401,159999,481601,127681191,551359361,127235358759
409,409,169735,351331,137754403,382025179,137524183795
419,419,175561,525845,147118861,733045109,154106741461
421,421,159559,139351,130262035,176230711,136847672299
431,431,185761,186623,160124689,12102911,172534071601
433,3031,192865,2856115,184210297,3100990531,211875150745
439,439,179551,190087,144564895,218031559,146827884511
443,443,196249,587861,173875285,842812373,192566581549
449,449,200703,603905,179737143,903891329,201161234583
457,457,211591,1250809,196794271,1886360137,229285657711
461,461,211599,213443,194820411,-68803789,224286494019
463,463,194923,-43985,168597283,-527730857,184559299243
467,467,218089,653333,203693725,954543797,237812094469
479,479,229441,230399,219803041,-73344001,263213795041
487,487,243631,304309,230780827,289188397,271316530171
491,491,241081,722261,236740069,970074101,290598070621
499,499,263971,111277,258795871,-394508531,310215438391
503,503,253009,254015,254525545,227980223,320065490809
509,509,258063,260099,261863883,-28447501,331983831603
521,521,270399,813281,281442831,956368961,366293946879
523,523,254197,300475,235557181,694685323,285999196717
541,541,310051,898813,371554795,2064738781,569568130651
547,547,322183,1313347,365621911,2484008947,519599760583
557,557,309135,311363,344265819,294113267,479523001635
563,563,316969,949781,356905405,1778534453,502343879269
569,569,322623,970145,366929823,1779035969,521900551023
571,571,353449,1138003,405005161,1632582451,575451683449
577,577,335485,521605,368615629,292416157,508505087845
587,587,344569,1032533,404522245,2014883957,593635874749
593,593,350463,1053761,414782439,1535491073,613536391143
599,599,358801,359999,429841801,408638399,643687555801
601,601,343171,498229,392098627,-184105019,557992610371
607,607,386659,707155,477969403,424513747,737595479419
613,613,357841,791731,429527341,2403577963,647414455501
617,617,379455,1140833,468201519,1582457537,722574805215
619,619,353449,461155,428622217,185305699,659778808009
631,631,373969,-1016009,481082257,-3429387809,803089985689
641,641,409599,1231361,523620471,1646704001,836299648599
643,643,386443,1347085,496671847,2721182173,803898325183
647,647,418609,419903,541678105,105513407,876163703689
653,653,425103,427715,554785659,488673203,905336720643
659,659,434281,1301525,572380381,2529077909,942996022981
661,661,428989,-990839,546225037,-4112000279,874003993309
673,673,461005,1325137,636614941,2817964153,1081197034885
677,677,456975,459683,616919619,-185124973,1040437927995
683,683,466489,1398101,637221925,2942385173,1088055733789
691,691,481627,883789,670168423,1414827421,1173936722527
701,701,489999,492803,685281291,-402576589,1197484483059
709,709,523951,-964949,792021451,-4012793981,1470746183851
719,719,516961,518399,743387761,-247968001,1336238721361
727,727,559063,524167,854499079,967814647,1599041297143
733,733,497707,532891,714225415,401656363,1288703886607
739,-1478,513328,-2299148,700231228,-5040558428,1217031727348
743,743,552049,553535,820342585,685017023,1523785519849
751,751,573013,496411,868951309,111513691,1649397103693
757,757,601039,1267975,954681571,1222434127,1848518042419
761,761,577599,1735841,879097311,3994611521,1673346979119
769,769,554449,1089673,787924753,1629791209,1435491415729
773,773,595983,599075,921235299,786350483,1780798588443
